tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2595,AmazonHelp,False,Tue Oct 31 20:04:28 +0000 2017,@116325 Can you tell us what insight / advice was provided with when you spoke with us last? We'd like to help if we can. ^BG,"2596,2594,2597",2598.0
2598,116325,True,Tue Oct 31 19:52:08 +0000 2017,@AmazonHelp Multiple calls to call amazon call center with zero resolution and never a promised call back.,2595,2599.0
2599,AmazonHelp,False,Tue Oct 31 19:23:37 +0000 2017,"@116325 Sorry for the poor experience. Without giving any account information, could you tell us what's going on? We'd love top help! ^MH","2598,2600,2601",2602.0
3654,AmazonHelp,False,Wed Nov 22 10:13:29 +0000 2017,"@116586 Hi, you can edit your order at any time before it enters the dispatch process. To do this please check out our help page: https://t.co/wRa3FyXyBb ^KI",,3655.0
3722,AmazonHelp,False,Tue Oct 31 23:11:29 +0000 2017,"@116610 We'd like to take a look into this with you. When you have a moment, please reach out to us here: https://t.co/qy3J24VGxb ^AC",3723,3724.0
3723,116610,True,Tue Oct 31 23:19:26 +0000 2017,@AmazonHelp Have completed form and emailed you.,,3722.0
3724,116610,True,Tue Oct 31 23:04:13 +0000 2017,@AmazonHelp There was only one costing a lot more than £20 and  FBA -stating eligibility !,3722,3725.0
3725,AmazonHelp,False,Tue Oct 31 23:02:00 +0000 2017,@116610 Is everything in your basket eligible? You can find more info here: https://t.co/d1x19RiAXm Let us know if this helps! ^EB,3724,3726.0
3727,AmazonHelp,False,Tue Oct 31 23:11:29 +0000 2017,@116611 I'm sorry for the trouble! Have you tried the steps outlined here? https://t.co/POJ37mWiEk ^LA,3728,3729.0
3728,116611,True,Tue Oct 31 23:12:06 +0000 2017,@AmazonHelp All of them,3730,3727.0
3730,AmazonHelp,False,Tue Oct 31 23:15:34 +0000 2017,@116611 Hmm.... Let's take a closer look into what's going on here: https://t.co/jzvkhdlrK5 ^ML,,3728.0
3729,116611,True,Tue Oct 31 22:34:33 +0000 2017,@AmazonHelp i reset my password 3 times and it still says incorrect you gotta be shitting me,3727,
3731,AmazonHelp,False,Tue Oct 31 23:07:02 +0000 2017,@116612 I'm sorry your account is locked! Please reach out directly to us here: https://t.co/jzvkhdlrK5 so we can take a closer look. ^TN,3732,3733.0
3732,116612,True,Tue Oct 31 23:29:03 +0000 2017,@AmazonHelp I can’t log in because it’s locked.,3734,3731.0
3734,AmazonHelp,False,Tue Oct 31 23:36:32 +0000 2017,"@116612 The link ^TN provided will allow you to contact us without signing in! Select ""skip log in"" and you'll be in touch in no time! ^VB",,3732.0
3733,116612,True,Tue Oct 31 22:57:48 +0000 2017,"@AmazonHelp um, my account was locked as soon as I tried to login on desktop. I still haven’t received an email on how to get it unlocked...",3731,
3735,AmazonHelp,False,Tue Oct 31 23:06:31 +0000 2017,@116613 Hier findest du alle Infos darüber: https://t.co/FSmvkW0SJB ^AS,3736,3737.0
3736,116613,True,Tue Oct 31 23:13:39 +0000 2017,@AmazonHelp Kann ich dann wenigstens mein Amazon-Konto aufladen um zu bezahlen. Ich habe keine Kreditkarte und möchte auch keine,3738,3735.0
3738,AmazonHelp,False,Wed Nov 01 05:10:28 +0000 2017,"@116613 Du hast die Möglichkeit, Amazon.de Geschenkkarten aus dem stationären Handel für deine Bestellungen einzulösen. Gruß ^DS",,3736.0
3737,116613,True,Tue Oct 31 22:54:07 +0000 2017,@AmazonHelp Warum ist es mir (und scheinbar auch ein paar anderen) nicht möglich per Bankeinzug zu bezahlen?,3735,
3739,AmazonHelp,False,Tue Oct 31 23:04:57 +0000 2017,@116614 Olá Georgiano. Sinto muito em saber disso. Por favor entre em contato com o nosso SAC no seguinte link: https://t.co/ouAOLcNWp4 ^JJ,,3740.0
3740,116614,True,Tue Oct 31 22:49:24 +0000 2017,"@AmazonHelp na ultima atualização da entrega do meu pedido, consta que não foi possível localizar o meu endereço, poderia ajudar?",3739,
3741,AmazonHelp,False,Tue Oct 31 23:01:36 +0000 2017,"@116615 Not what we like to hear at all, Ramya! Was this shipped by us or a seller? You can check here: https://t.co/PyACxvY8Qo ^BL",,3742.0
3743,AmazonHelp,False,Tue Oct 31 23:01:36 +0000 2017,@116616 ¿Puedes explicarnos bien el inconveniente  y mandarnos los detalles en este enlace por favor? https://t.co/kUkXHFkYWd  ^JJ,,3744.0
3744,116616,True,Tue Oct 31 22:42:37 +0000 2017,@AmazonHelp infórmese... no voy a perder más mi tiempo...,3743,3745.0
3745,AmazonHelp,False,Tue Oct 31 22:36:29 +0000 2017,"@116616 David, te recomendamos no compartir informaciones personales por este medio, te sugerimos editar o eliminar este mensaje. (1/2)",3744,3746.0
3747,AmazonHelp,False,Tue Oct 31 23:00:27 +0000 2017,@116617 Have you already tried a restart? Kind regards ^NW,3748,3749.0
3748,116617,True,Tue Oct 31 23:02:35 +0000 2017,"@AmazonHelp Many times, but still failing, and it happen with some show",3750,3747.0
3750,AmazonHelp,False,Wed Nov 01 05:04:00 +0000 2017,@116617 Is this still ongoing? What devices are you using? ^AN,3751,3748.0
3751,116617,True,Wed Nov 01 09:36:48 +0000 2017,@AmazonHelp Sadly yes,3752,3750.0
3752,AmazonHelp,False,Wed Nov 01 09:58:00 +0000 2017,@116617 What devices are you using for Amazon Video? ^AN,3753,3751.0
3753,116617,True,Wed Nov 01 10:09:20 +0000 2017,"@AmazonHelp Mac book pro, with Chrome","3754,3755",3752.0
3754,AmazonHelp,False,Wed Nov 01 10:24:27 +0000 2017,@116617 In this case please contact my colleagues via: https://t.co/LFLW8z8jr2 They will help you! Regards ^DW,,3753.0
3755,AmazonHelp,False,Thu Nov 02 10:25:31 +0000 2017,@116617 Hi! I just wanted to ask if my colleagues could assist you? Regards ^TA,3756,3753.0
3756,116617,True,Thu Nov 02 10:31:10 +0000 2017,"@AmazonHelp I need to change the language of my account to be able to get support, which I don't have the time to do, there's any other way to contact?",3757,3755.0
3757,AmazonHelp,False,Thu Nov 02 10:47:31 +0000 2017,@116617 Changing language is just a simple click: https://t.co/CXXk5VglR4 You can reach our support here: https://t.co/aAfOxTGpe1 ^UK,,3756.0
3758,AmazonHelp,False,Tue Oct 31 23:00:27 +0000 2017,"@116619  I'm sorry your parcel wasn't delivered. Please reach us here: https://t.co/XRh1cqD2lT, so we can look into this with you. ^MO",,3759.0
4787,AmazonHelp,False,Tue Oct 31 23:25:39 +0000 2017,@116830 Oh no! Did we miss the expected delivery date from your confirmation e-mail here: https://t.co/OmqrPtDrzj Please let us know. ^KL,,4788.0
4788,116830,True,Tue Oct 31 23:18:00 +0000 2017,So sad @AmazonHelp @115830 ruined his FIRST Halloween by failing to deliver his tiny costume 2 days running #whypayprime? #amazon #prime,4787,
4828,AmazonHelp,False,Tue Oct 31 23:21:32 +0000 2017,"@116845 I'm sorry for the trouble! Let's go over your available options here:  https://t.co/JzP7hlA23B
^LL",,4829.0
4830,AmazonHelp,False,Tue Oct 31 23:21:32 +0000 2017,@116846 Alexa is a free download you will need to set-up your new Amazon Echo! You can learn more here: https://t.co/f8fHTB1Gs5 ^BN,,4831.0
4832,AmazonHelp,False,Tue Oct 31 23:20:32 +0000 2017,"@116847 Uh oh! If you can't recover it, please reach out to us here and we'll see what options are available: https://t.co/VoPytkt92p ^MB",4833,4834.0
4833,116847,True,Wed Nov 01 00:01:42 +0000 2017,@AmazonHelp Thanks!  It was only a little awkward.... XD,,4832.0
4836,AmazonHelp,False,Wed Nov 22 10:38:51 +0000 2017,"@116848 アマゾンです。重ねてのご案内となりますが、カスタマーサービスにて状況を確認させていただきます。こちらからお問い合わせください。https://t.co/NtNAX2Qh2u  
サインインが出来ない場合は、フリーダイヤル：0120-999-373へ直接ご連絡ください。ET",4837,4838.0
4837,116848,True,Wed Nov 22 11:59:26 +0000 2017,"@AmazonHelp アカウント凍結して不正アクセスを調べてもらうことになりました。
ありがとうございました。",4839,4836.0
4839,AmazonHelp,False,Wed Nov 22 12:08:55 +0000 2017,@116848 恐れ入ります。調査結果を今しばらくお待ちくださいますようお願いいたします。リプライありがとうございました。　SM,,4837.0
4846,AmazonHelp,False,Tue Oct 31 23:20:32 +0000 2017,"@116849 I'm sorry. We can't access your account via Twitter. For assistance, please reach us here: https://t.co/jzvkhdlrK5 ^WT","4847,4848,4849",4850.0
4847,116849,True,Wed Nov 01 02:12:48 +0000 2017,@AmazonHelp will i loose my account? Already tried help by link and by calling customer service,,4846.0
4848,116849,True,Wed Nov 01 02:14:56 +0000 2017,@AmazonHelp will i loose my account?I've tried help from that link and yesterday by phone customer service and no one is able to solve this,,4846.0
4849,116849,True,Thu Nov 02 15:04:55 +0000 2017,"@AmazonHelp how is Amazon going to solve this? By mail, text, call, customer phone service, no one is able to help me https://t.co/jhzCjY2bOw",4851,4846.0
4851,AmazonHelp,False,Thu Nov 02 15:12:37 +0000 2017,@116849 We want our team to investigate this further with you. Please reach out to us using the secure link: https://t.co/m1LX91jiEQ,,4849.0
4850,116849,True,Tue Oct 31 23:12:08 +0000 2017,"@AmazonHelp already tried help by mail and still problem persist, please close my account and don't want to be a customer anymore https://t.co/m2g5tP26fX",4846,4852.0
4852,AmazonHelp,False,Tue Oct 31 18:05:02 +0000 2017,"@116849 I'm so sorry for the frustration, Luis. We should absolutely be able to help! Please contact us using the link TN provided. ^SD",4850,4853.0
4853,116849,True,Tue Oct 31 17:55:09 +0000 2017,"@AmazonHelp no luck it keeps asking for code witch is not sending to my phone can Amazon eliminate the 2 step method, this is so frustrating",4852,4854.0
4854,AmazonHelp,False,Tue Oct 31 14:13:27 +0000 2017,@116849 I'm sorry for the challenge signing in. Please use the link from above again so that we can help. Keep us updated! ^MH,4853,4855.0
4855,116849,True,Tue Oct 31 13:47:53 +0000 2017,"@AmazonHelp no luck on receiving the code by text or call, will I loose my account, yesterday a phone representative tried to help already https://t.co/Yn5SUBQonU",4854,4856.0
4856,AmazonHelp,False,Tue Oct 31 02:36:31 +0000 2017,@116849 Please reach out to us directly here: https://t.co/jzvkhdlrK5 We'd love to help get you logged in! ^TN,4855,4857.0
4857,116849,True,Tue Oct 31 02:03:11 +0000 2017,@AmazonHelp USAs Amazon. Com,4856,4858.0
4858,AmazonHelp,False,Tue Oct 31 00:47:34 +0000 2017,@116849 Sorry you're having problems logging in. Please let us know which Amazon site you are using (.com .es). Thanks. ^SE,4857,4859.0
4859,116849,True,Mon Oct 30 23:53:59 +0000 2017,@AmazonHelp Im not receiving 2step code by text or call in my smartphone can't log in into my account already got help by phone with no luck,4858,
4860,AmazonHelp,False,Tue Oct 31 23:17:37 +0000 2017,"@116850 Oh no! Have you had a chance to report this to us: https://t.co/CYqkdUakWJ? If so, what options and insight did we provide? ^GM",,4861.0
4862,AmazonHelp,False,Tue Oct 31 23:16:02 +0000 2017,"@116851 I'm sorry for the poor experience, Skylar. Were you given a reason for the delay? Check here: https://t.co/KhGfgWxX2q ^FD",4863,4864.0
4863,116851,True,Tue Oct 31 23:29:40 +0000 2017,@AmazonHelp They said it was UPS. UPS says they never received the package to deliver ¯\_(ツ)_/¯,4865,4862.0
4865,AmazonHelp,False,Tue Oct 31 23:57:00 +0000 2017,"@116851 To confirm, what does the latest tracking update show? Please check here: https://t.co/eR31oAnsW2 ^BE",4866,4863.0
4866,116851,True,Tue Oct 31 23:58:32 +0000 2017,"@AmazonHelp Amazon's tracking says it's ""Shipped &amp; Arriving Today by 8pm"" but UPS Tracking shows just that a label is created.",,4865.0
4867,AmazonHelp,False,Tue Oct 31 23:16:00 +0000 2017,"@116852 I'm very sorry about your lost package, Lodi! We'd like to help! Please reach out to us here: https://t.co/hApLpMlfHN ^HM",,4868.0
4945,AmazonHelp,False,Sun Nov 26 00:29:27 +0000 2017,"@116874 Gracias por la información, Quirino.
Por favor, contacta con nuestros colegas de Servicio al Cliente para una atención personalizada y puedan darte información precisa sobre tu paquete.
Lo puedes hacer a través del siguiente enlace: https://t.co/beR78zMMYB
^LC",4946,4947.0
4946,116874,True,Sun Nov 26 00:44:09 +0000 2017,@AmazonHelp Excelente servicio! Recibí mis paquetes hace un par de minutos!,4948,4945.0
4948,AmazonHelp,False,Sun Nov 26 00:47:00 +0000 2017,@116874 ¡Nos alegra saberlo Quirino! Te agradecemos que nos hayas contactado y esperamos que puedas disfrutar de tu compra. Quedamos a tu servicio. ¡Saludos!  ^PC,,4946.0
4947,116874,True,Sun Nov 26 00:25:49 +0000 2017,@AmazonHelp Solo dice “en reparto” pero no tiene un número de contacto con el repartidor que es de Amazon Services 😩,4945,4949.0
4949,AmazonHelp,False,Sun Nov 26 00:23:00 +0000 2017,@116874 Quirino al ingresar al correo de confirmación de compra te aparecerá un enlace en el cual esta el número de guía de tu pedido. También puedes utilizar la siguiente información para contactar con el transportista:  https://t.co/mEKBC5rf63 ^PC,4947,4950.0
4950,116874,True,Sun Nov 26 00:20:06 +0000 2017,@AmazonHelp No. Como puedo contactarlo,4949,4951.0
4951,AmazonHelp,False,Sun Nov 26 00:19:30 +0000 2017,"@116874 ¡Hola, Quirino! Lamentamos cualquier confusión generada, ¿te has puesto en contacto con el transportista asignado a la entrega? ^LC",4950,4952.0
4953,AmazonHelp,False,Sun Nov 26 00:28:50 +0000 2017,@116876 I'm sorry for the frustration! We'd like to investigate and escalate this to the correct team. Please send us your details here: https://t.co/z3ZEuyUDXX ^JP,,4954.0
4955,AmazonHelp,False,Sun Nov 26 00:27:57 +0000 2017,"@116877 I'm sorry for the ongoing trouble with your deliveries! Have you had a chance to contact us about this: https://t.co/JzP7hlA23B? If so, what information or options were we able to offer? ^SB",4956,4957.0
4956,116877,True,Sun Nov 26 00:54:28 +0000 2017,@AmazonHelp I have no option but to see if my delivery arrives on the scheduled date. But I will contact customer services if it doesn't arrive on time.,4958,4955.0
4958,AmazonHelp,False,Sun Nov 26 01:06:26 +0000 2017,@116877 Thanks for the additional information. Keep us posted on the arrival of your packages! Let us know if you have any further questions. ^SW,,4956.0
5116,AmazonHelp,False,Sun Nov 26 00:27:27 +0000 2017,"@116912 Thanks for reaching back out to us! If your item is not eligible for replacement, you can still return the item for a full refund instead. You can view your replacement and/or return options here: https://t.co/TGLNUK2VHy ^BN",,5117.0
5117,116912,True,Sun Nov 26 00:21:42 +0000 2017,"@AmazonHelp I would like it replaced not refunded. But the sale is over, and doesn’t look like you have it in stock at the site. What are my other options?",5116,5118.0
5118,AmazonHelp,False,Sun Nov 26 00:17:29 +0000 2017,@116912 I'm sorry your items arrived in these conditions. Let's explore your return or replacement options here: https://t.co/RbboDygtAu ^GG,5117,5119.0
5120,AmazonHelp,False,Sun Nov 26 00:27:00 +0000 2017,"@116913 I'd like to have a member of our team ensure this is escalated to the correct teams for investigation. When you have a moment, please send us as many details as possible here: https://t.co/DFWr7dqiz5 ^SB",,5121.0
5121,116913,True,Sun Nov 26 00:20:55 +0000 2017,@AmazonHelp It's now a police matter. You could check the police report.,"5120,5122",5123.0
5123,AmazonHelp,False,Sun Nov 26 00:16:00 +0000 2017,"@116913 We'd like to make sure this is addressed, Eric. Would you tell us more about what happened? ^AM",5121,5124.0
5126,AmazonHelp,False,Sun Nov 26 00:24:37 +0000 2017,"@116914 I understand your frustration! Our team would like a chance to address this concern. At your convenience, include your details here: https://t.co/hKZOmv3DMU ^SJ",5127,5128.0
5127,116914,True,Wed Nov 29 05:56:23 +0000 2017,@AmazonHelp And you guys have officially lost me as a customer. Was promised today...was never shipped. Give me my refund please so I may take my business else where. https://t.co/69tW0B5r9H,5129,5126.0
